@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute icorners numeric
@attribute icornersx numeric
@attribute icornersy numeric
@attribute iaccel_Max10 numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accelMax numeric
@attribute accel_stddev numeric
@attribute posx-stddev numeric
@attribute posy-stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute conductor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3,4,5}
@attribute corners {0,1,2,3,4,5}
@attribute cornersx numeric
@attribute cornersy numeric

@data
7088,'2018/04/11 18:24:50:525',107,253.860352,198.514404,0,4.472136,12,1,3,348,394,4.472136,0.759735,1.044849,3.767541,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7089,'2018/04/11 18:24:50:606',107,252.393082,209.218796,3.162278,3.605551,12,1,3,318,476,4.472136,0.725609,0.895215,5.50531,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7090,'2018/04/11 18:24:50:689',107,247.471603,210.191833,2.236068,3,12,1,3,258,479,4.472136,1.254248,2.073945,2.947293,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7091,'2018/04/11 18:24:50:773',107,246.051788,206.230362,1,1,12,1,3,233,479,4,1.044031,1.903101,1.430907,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7092,'2018/04/11 18:24:50:857',107,244.928848,205.468323,0,2,12,1,3,225,479,4,0.953079,0.685368,0.952644,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7093,'2018/04/11 18:24:50:940',107,245.330032,203.535599,1,1,12,1,3,222,479,2.236068,0.552786,0.385698,1.252273,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7094,'2018/04/11 18:24:51:023',107,246.081757,202.487442,2.828427,2.828427,12,1,3,222,479,2.828427,0.664212,0.510416,0.637345,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7095,'2018/04/11 18:24:51:107',107,243.379303,205.130341,0,3.605551,12,1,3,226,479,3.605551,1.094383,1.037122,1.229603,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7096,'2018/04/11 18:24:51:189',107,243.673096,203.897873,0,0,12,1,3,227,479,3.605551,1.294902,1.087334,1.215529,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7097,'2018/04/11 18:24:51:274',107,245.62413,202.699341,1.414214,1.414214,12,1,3,233,479,2.236068,0.885068,1.059553,0.944773,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7098,'2018/04/11 18:24:51:356',107,246.599335,201.693542,0,2.828427,12,1,3,235,479,2.828427,0.578869,0.610568,0.602086,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7099,'2018/04/11 18:24:51:439',107,245.743484,202.203598,0,1.414214,12,1,3,239,479,2.828427,0.648074,0.710347,0.656895,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7100,'2018/04/11 18:24:51:525',107,247.45224,201.665771,0,0,12,1,3,241,479,2.828427,0.959715,0.859354,0.420414,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7101,'2018/04/11 18:24:51:607',107,250.110397,198.709152,3.605551,3.605551,12,1,3,242,479,3.605551,1.259035,1.392053,1.239527,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7102,'2018/04/11 18:24:51:689',107,249.883408,198.436218,0,2.236068,12,1,3,244,479,3.605551,0.504475,0.940701,0.89744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7103,'2018/04/11 18:24:51:774',107,250.544006,198.307632,1,1,12,1,3,245,479,3.605551,0.943488,0.650884,0.783421,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7104,'2018/04/11 18:24:51:856',107,250.456024,198.542297,1.414214,1,12,1,3,249,479,2.236068,0.37082,0.679994,0.824296,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7105,'2018/04/11 18:24:51:940',107,250.057007,198.328094,2.828427,2.828427,12,1,3,254,479,2.828427,0.82833,0.849934,0.876515,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7106,'2018/04/11 18:24:52:025',107,249.389801,192.353348,0,4.123106,12,1,3,256,479,5.830952,1.713546,1.456129,2.388166,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7107,'2018/04/11 18:24:52:107',107,250.997177,176.296021,6.082763,6.082763,12,1,3,257,479,6.082763,0.953248,1.2706,6.311716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7108,'2018/04/11 18:24:52:190',107,250.149155,164.284897,0,7.071068,12,1,3,274,471,7.071068,0.77108,0.640563,8.148457,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7109,'2018/04/11 18:24:52:275',107,245.615677,145.496811,0,6.082763,12,1,3,255,448,7.071068,1.65043,1.803937,10.365527,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7110,'2018/04/11 18:24:52:356',107,240.632004,136.471878,0,5,12,1,3,248,439,6.324555,1.947587,2.582421,7.356379,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7111,'2018/04/11 18:24:52:440',107,235.303467,129.995667,2.828427,2.828427,12,1,3,254,425,5.385165,1.5939,3.082147,4.690921,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7112,'2018/04/11 18:24:52:524',107,231.156357,127.805893,0,2.236068,12,1,3,247,419,3.162278,0.365634,2.872359,2.05682,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7113,'2018/04/11 18:24:52:607',107,228.422684,124.765289,1.414214,1.414214,12,1,3,232,411,2.828427,0.499124,2.120416,1.489594,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7114,'2018/04/11 18:24:52:690',107,226.693848,123.292351,0,1.414214,12,1,3,244,407,2.236068,0.352789,1.522214,1.231481,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7115,'2018/04/11 18:24:52:774',107,224.833405,122.180153,0,0,12,1,3,235,405,2.236068,0.659358,0.939051,0.794143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7116,'2018/04/11 18:24:52:859',107,222.706467,122.343147,0,1,12,1,3,249,402,1.414214,0.469669,0.958006,0.528683,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7117,'2018/04/11 18:24:52:940',107,221.984253,122.138977,0,0,12,1,3,249,403,1,0.489898,0.936024,0.156098,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7118,'2018/04/11 18:24:53:028',107,221.746841,122.473686,0,1,12,1,3,249,403,1,0.489898,0.377584,0.193606,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7119,'2018/04/11 18:24:53:107',107,220.981522,124.237144,1.414214,1.414214,12,1,3,250,404,1.414214,0.500294,0.339203,0.657007,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7120,'2018/04/11 18:24:53:190',107,221.561493,124.61953,0,1,12,1,3,239,405,1.414214,0.57769,0.280796,0.767782,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7121,'2018/04/11 18:24:53:273',107,220.718704,125.905083,0,0,12,1,3,253,408,1.414214,0.500294,0.26041,0.430119,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7122,'2018/04/11 18:24:53:356',107,221.619446,125.783409,0,0,12,1,3,242,410,1,0.489898,0.335025,0.317177,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7123,'2018/04/11 18:24:53:440',107,221.663742,127.425697,1,1,12,1,3,259,411,1,0.5,0.266362,0.651534,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7124,'2018/04/11 18:24:53:525',107,222.362137,128.010193,0,1.414214,12,1,3,261,412,1.414214,0.57769,0.400903,0.616873,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7125,'2018/04/11 18:24:53:606',107,224.922256,128.66481,1,1,12,1,3,266,414,1.414214,0.517157,0.938912,0.506624,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7126,'2018/04/11 18:24:53:690',107,226.98204,130.458191,0,1.414214,12,1,3,274,416,1.414214,0.202922,1.446114,0.934334,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7127,'2018/04/11 18:24:53:775',107,229.79834,132.693512,1,1,12,1,3,271,420,1.414214,0.165685,1.379659,1.283024,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7128,'2018/04/11 18:24:53:856',107,231.154831,134.410278,0,1.414214,12,1,3,278,424,1.414214,0.165685,1.481268,0.97798,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7129,'2018/04/11 18:24:53:941',107,234.997147,136.600052,1.414214,2.236068,12,1,3,284,427,2.236068,0.412149,1.550025,1.35166,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7130,'2018/04/11 18:24:54:026',107,235.284653,138.409042,0,1,12,1,3,285,428,2.236068,0.42807,1.077696,1.26123,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7131,'2018/04/11 18:24:54:106',107,236.310059,141.347855,1,1,12,1,3,288,431,2,0.382524,0.510087,1.769632,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7132,'2018/04/11 18:24:54:190',107,237.171402,142.953064,1,3.162278,12,1,3,301,433,3.162278,0.951233,0.864033,0.670892,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7133,'2018/04/11 18:24:54:272',107,239.055191,142.272018,1,1,12,1,3,302,432,3.162278,0.958511,0.847714,0.485143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7134,'2018/04/11 18:24:54:357',107,238.376968,143.335815,0,1,12,1,3,290,431,1,0.3,0.501512,0.387894,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7135,'2018/04/11 18:24:54:442',107,236.657806,144.638397,1.414214,1.414214,12,1,3,301,431,2,0.398589,0.83651,0.614819,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7136,'2018/04/11 18:24:54:525',107,237.867783,142.866745,0,1,12,1,3,302,431,2,0.367292,0.763982,0.629669,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7137,'2018/04/11 18:24:54:608',107,236.854279,142.825546,1,2,12,1,3,288,429,2.236068,0.412149,0.423454,0.524119,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7138,'2018/04/11 18:24:54:691',107,236.365189,141.998077,1,2,12,1,3,289,427,2.236068,0.54834,0.258473,0.494107,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7139,'2018/04/11 18:24:54:776',107,236.105408,141.571289,0,0,12,1,3,290,427,2.236068,0.895984,0.312854,0.539299,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7140,'2018/04/11 18:24:54:857',107,236.879623,139.910187,0,1,12,1,3,288,426,1,0.5,0.307172,0.618528,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7141,'2018/04/11 18:24:54:940',107,236.79071,139.724167,1,1,12,1,3,289,426,1.414214,0.366088,0.531012,0.557467,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7142,'2018/04/11 18:24:55:025',107,237.162399,138.969437,0,1.414214,12,1,3,289,426,1.414214,0.517157,0.498731,0.413148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7143,'2018/04/11 18:24:55:106',107,237.380432,138.727386,1.414214,1.414214,12,1,3,290,427,1.414214,0.66976,0.240904,0.285413,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7144,'2018/04/11 18:24:55:190',107,236.653137,139.397293,0,1.414214,12,1,3,289,426,1.414214,0.69282,0.279004,0.243555,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7145,'2018/04/11 18:24:55:275',107,236.540359,139.751175,1.414214,1.414214,12,1,3,289,427,1.414214,0.517157,0.342516,0.309303,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7146,'2018/04/11 18:24:55:358',107,235.934525,140.809448,0,2.236068,12,1,3,289,427,2.236068,0.480573,0.550566,0.675853,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7147,'2018/04/11 18:24:55:439',107,237.10936,139.980743,0,0,12,1,3,289,426,2.236068,0.723169,0.561921,0.485298,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7148,'2018/04/11 18:24:55:525',107,238.345734,139.6091,0,1.414214,12,1,3,290,427,1.414214,0.566206,0.480019,0.321455,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7149,'2018/04/11 18:24:55:606',107,238.530182,140.310959,1,1,12,1,3,289,427,1.414214,0.425304,0.43301,0.375333,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7150,'2018/04/11 18:24:55:690',107,238.509171,140.642792,0,0,12,1,3,301,430,1.414214,0.643215,0.341888,0.290074,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7151,'2018/04/11 18:24:55:775',107,238.232254,141.07637,1,1,12,1,3,292,429,1,0.4,0.163598,0.264969,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7152,'2018/04/11 18:24:55:857',107,237.918121,141.818542,0,1.414214,12,1,3,292,427,1.414214,0.57769,0.284384,0.397226,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7153,'2018/04/11 18:24:55:939',107,238.172638,141.026688,1.414214,2.236068,12,1,3,295,427,2.236068,0.468027,0.333834,0.454581,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7154,'2018/04/11 18:24:56:025',107,237.461105,142.149612,0,1,12,1,3,291,426,2.236068,0.480573,0.363509,0.469003,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7155,'2018/04/11 18:24:56:107',107,236.697067,142.523331,1,1,12,1,3,294,426,1.414214,0.495718,0.613783,0.629719,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7156,'2018/04/11 18:24:56:192',107,236.059204,143.590347,0,1,12,1,3,294,426,1.414214,0.57769,0.369287,0.525297,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7157,'2018/04/11 18:24:56:275',107,235.897568,143.454193,2.236068,2.236068,12,1,3,294,426,2.236068,0.793208,0.642662,0.643373,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7158,'2018/04/11 18:24:56:357',107,236.491409,142.405258,0,1.414214,12,1,3,292,427,2.236068,0.838527,0.746247,0.70741,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7159,'2018/04/11 18:24:56:440',107,236.780502,142.633041,1,1,12,1,3,307,430,2.236068,0.741377,0.523428,0.548545,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7160,'2018/04/11 18:24:56:526',107,237.921524,141.593933,0,2.236068,12,1,3,291,429,2.236068,0.709467,0.507934,0.507504,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7161,'2018/04/11 18:24:56:608',107,238.067886,141.06012,1,1,12,1,3,304,430,2.236068,0.451349,0.610834,0.666999,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7162,'2018/04/11 18:24:56:690',107,237.206757,142.167831,1,2.236068,12,1,3,303,430,2.236068,0.458417,0.628269,0.557858,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7163,'2018/04/11 18:24:56:775',107,237.213028,142.522659,2.236068,2.236068,12,1,3,301,430,2.236068,0.49399,0.678483,0.573776,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7164,'2018/04/11 18:24:56:857',107,237.788361,141.419724,0,1,12,1,3,302,431,2.236068,0.430061,0.817101,0.739957,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7165,'2018/04/11 18:24:56:940',107,236.560486,142.602524,0,0,12,1,3,302,432,2.236068,0.722012,0.684172,0.55262,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7166,'2018/04/11 18:24:57:024',107,236.938538,142.093185,1,2,12,1,3,302,432,2.828427,1.010686,0.298633,0.283396,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7167,'2018/04/11 18:24:57:110',107,235.938202,142.951981,1,1,12,1,3,301,431,2.828427,1.000983,0.384669,0.415116,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7168,'2018/04/11 18:24:57:193',107,236.544418,142.691559,0,1,12,1,3,301,431,1.414214,0.535871,0.294789,0.338184,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7169,'2018/04/11 18:24:57:274',107,236.623749,143.036667,1,1,12,1,3,301,431,1.414214,0.57769,0.175553,0.144373,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7170,'2018/04/11 18:24:57:358',107,236.240936,143.000885,0,0,12,1,3,299,431,2,0.663325,0.151561,0.139038,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7171,'2018/04/11 18:24:57:439',107,236.4935,142.760254,0,0,12,1,3,299,431,2,0.640312,0.286006,0.308158,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7172,'2018/04/11 18:24:57:524',107,236.104095,142.91153,0,0,12,1,3,299,431,1,0.4,0.312568,0.267036,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7173,'2018/04/11 18:24:57:607',107,235.111969,143.446945,0,0,12,1,3,289,430,1.414214,0.565685,0.605028,0.435173,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7174,'2018/04/11 18:24:57:690',107,234.951035,143.743729,0,1,12,1,3,289,431,1.414214,0.605692,0.424027,0.357888,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7175,'2018/04/11 18:24:57:773',107,236.582199,142.748764,0,0,12,1,3,299,432,2,0.748331,0.623713,0.36685,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7176,'2018/04/11 18:24:57:857',107,236.274521,143.30069,0,1,12,1,3,299,432,2.236068,0.673567,0.356914,0.389933,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7177,'2018/04/11 18:24:57:940',107,236.028183,143.271683,1,1,12,1,3,300,432,2.236068,0.736688,0.292838,0.264301,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7178,'2018/04/11 18:24:58:026',107,236.29776,143.248184,0,1.414214,12,1,3,302,433,1.414214,0.517157,0.417612,0.230083,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7179,'2018/04/11 18:24:58:108',107,237.292618,142.87117,0,0,12,1,3,302,433,2.236068,0.61343,0.526715,0.385309,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7180,'2018/04/11 18:24:58:190',107,236.597275,143.44516,0,1,12,1,3,299,432,2.236068,0.709467,0.463827,0.379423,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7181,'2018/04/11 18:24:58:274',107,236.887985,143.317947,1.414214,1.414214,12,1,3,301,433,1.414214,0.566206,0.242749,0.301027,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7182,'2018/04/11 18:24:58:356',107,236.794769,143.617981,0,1,12,1,3,301,432,1.414214,0.517157,0.181927,0.235294,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7183,'2018/04/11 18:24:58:442',107,237.237778,143.338837,1,1,12,1,3,300,432,1.414214,0.495718,0.380663,0.289419,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7184,'2018/04/11 18:24:58:525',107,236.863235,144.340256,0,1.414214,12,1,3,301,432,1.414214,0.643215,0.505069,0.529587,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7185,'2018/04/11 18:24:58:607',107,237.022751,143.984009,0,0,12,1,3,301,432,1.414214,0.675916,0.352807,0.478494,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7186,'2018/04/11 18:24:58:690',107,238.154678,143.320984,0,0,12,1,3,298,433,1.414214,0.605692,0.433448,0.317896,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7187,'2018/04/11 18:24:58:774',107,237.996674,143.13179,1,1,12,1,3,294,435,1,0.458258,0.375236,0.25678,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7188,'2018/04/11 18:24:58:857',107,238.478607,141.84108,0,2.236068,12,1,3,278,433,2.236068,0.709467,0.367714,0.538804,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7189,'2018/04/11 18:24:58:942',107,236.651947,143.750214,0,0,12,1,3,284,435,2.236068,0.934529,0.66462,0.668144,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7190,'2018/04/11 18:24:59:024',107,236.794907,143.138412,1.414214,2.236068,12,1,3,274,435,5,1.300155,0.439281,0.50928,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7191,'2018/04/11 18:24:59:107',107,236.919373,142.030441,0,1,12,1,3,268,435,5,1.2242,0.449517,0.607742,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7192,'2018/04/11 18:24:59:190',107,235.799698,141.348953,0,1,12,1,3,250,433,4,1.38855,0.383566,0.511536,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7193,'2018/04/11 18:24:59:274',107,236.996704,140.143158,1.414214,1.414214,12,1,3,255,430,1.414214,0.337233,0.441572,0.477542,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7194,'2018/04/11 18:24:59:357',107,236.264175,139.723816,1,1,12,1,3,249,433,1.414214,0.405357,0.447607,0.663329,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7195,'2018/04/11 18:24:59:442',107,235.159561,140.075821,1.414214,1.414214,12,1,3,246,432,2.828427,0.653798,0.610839,0.225535,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7196,'2018/04/11 18:24:59:525',107,235.656204,138.781067,0,0,12,1,3,228,427,2.828427,0.825513,0.447111,0.546675,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7197,'2018/04/11 18:24:59:608',107,236.225372,138.217682,1,1,12,1,3,236,426,2,0.803577,0.481559,0.575807,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7198,'2018/04/11 18:24:59:690',107,235.867889,137.550079,0,1,12,1,3,234,426,1.414214,0.469669,0.497926,0.543699,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7199,'2018/04/11 18:24:59:774',107,237.152649,137.465836,2.236068,3.605551,12,1,3,232,426,3.605551,0.869053,0.556629,0.388837,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7200,'2018/04/11 18:24:59:858',107,236.363312,137.187759,0,1.414214,12,1,3,235,426,3.605551,0.974289,0.812315,0.547708,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7201,'2018/04/11 18:24:59:942',107,238.811462,136.388016,1,1,12,1,3,237,426,2.236068,0.656468,0.908091,0.550955,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7202,'2018/04/11 18:25:00:024',107,239.133316,136.648315,0,0,12,1,3,237,426,2.236068,0.709467,0.397413,0.235953,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7203,'2018/04/11 18:25:00:108',107,239.777328,136.945343,0,0,12,1,3,237,426,1,0.458258,0.350224,0.269315,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7204,'2018/04/11 18:25:00:190',107,241.411758,136.125275,1,1.414214,12,1,3,226,426,2.236068,0.691628,0.662339,0.244634,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7205,'2018/04/11 18:25:00:274',107,241.217575,136.492981,1,1,12,1,3,237,426,2.236068,0.82362,0.581294,0.260501,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7206,'2018/04/11 18:25:00:358',107,241.487869,136.766876,0,1,12,1,3,238,426,2,0.538516,0.404811,0.183797,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7207,'2018/04/11 18:25:00:441',107,241.92038,136.48819,0,0,12,1,3,239,427,1,0.5,0.364701,0.14368,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7208,'2018/04/11 18:25:00:524',107,241.535172,136.993134,1.414214,1.414214,12,1,3,238,427,1.414214,0.648074,0.516421,0.316215,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7209,'2018/04/11 18:25:00:607',107,240.988342,136.722931,0,1,12,1,3,239,427,1.414214,0.643215,0.494546,0.291689,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7210,'2018/04/11 18:25:00:691',107,241.362457,136.505676,0,0,12,1,3,239,427,1.414214,0.553952,0.254247,0.143443,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7211,'2018/04/11 18:25:00:775',107,240.806671,136.417755,1,1,12,1,3,239,427,1.414214,0.600245,0.302442,0.35007,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7212,'2018/04/11 18:25:00:858',107,240.363419,137.080338,0,1.414214,12,1,3,239,427,1.414214,0.517157,0.315237,0.365658,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7213,'2018/04/11 18:25:00:940',107,240.464172,137.091553,0,0,12,1,3,227,427,1.414214,0.600245,0.327207,0.295008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
7214,'2018/04/11 18:25:01:024',107,240.670609,136.962357,0,1,12,1,3,240,429,2,0.663325,0.220479,0.2423,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?
